lnRR,AEN,Env_Type,reference_ID,site_year_ID,env_ID,EDH35_total,N_rate,N_rate_cluster
0.167350219,10.09333333,PFR,204,661,2008_06_15_36.97_117.99,7.68084,150.0,100_200
0.276124748,8.81,PFR,204,661,2008_06_15_36.97_117.99,7.68084,300.0,300_400
0.224129709,4.64,PFR,204,661,2008_06_15_36.97_117.99,7.68084,450.0,400_600
0.184705109,5.62,PFR,204,661,2008_06_15_36.97_117.99,7.68084,300.0,300_400
0.169586902,3.413333333,PFR,204,661,2008_06_15_36.97_117.99,7.68084,450.0,400_600
0.341320007,17.46,PFR,204,662,2009_06_15_36.97_117.99,110.55997,150.0,100_200
0.422712225,11.29,PFR,204,662,2009_06_15_36.97_117.99,110.55997,300.0,300_400
0.305806667,5.117777778,PFR,204,662,2009_06_15_36.97_117.99,110.55997,450.0,400_600
0.278671421,6.896666667,PFR,204,662,2009_06_15_36.97_117.99,110.55997,300.0,300_400
0.210953996,3.36,PFR,204,662,2009_06_15_36.97_117.99,110.55997,450.0,400_600
0.367763126,17.83333333,PFR,204,663,2010_06_15_36.97_117.99,53.49155,150.0,100_200
0.427812407,10.71,PFR,204,663,2010_06_15_36.97_117.99,53.49155,300.0,300_400
0.392307024,6.424444444,PFR,204,663,2010_06_15_36.97_117.99,53.49155,450.0,400_600
0.35000603,8.406666667,PFR,204,663,2010_06_15_36.97_117.99,53.49155,300.0,300_400
0.341539375,5.444444444,PFR,204,663,2010_06_15_36.97_117.99,53.49155,450.0,400_600
0.560272846,25.03333333,PFR,204,664,2011_06_15_36.97_117.99,7.78786,150.0,100_200
0.693447196,16.67333333,PFR,204,664,2011_06_15_36.97_117.99,7.78786,300.0,300_400
0.611377638,9.364444444,PFR,204,664,2011_06_15_36.97_117.99,7.78786,450.0,400_600
0.638679799,14.89666667,PFR,204,664,2011_06_15_36.97_117.99,7.78786,300.0,300_400
0.562782831,8.393333333,PFR,204,664,2011_06_15_36.97_117.99,7.78786,450.0,400_600
0.552795591,23.37333333,PFR,204,665,2012_06_15_36.97_117.99,19.90869,150.0,100_200
0.610108762,13.31,PFR,204,665,2012_06_15_36.97_117.99,19.90869,300.0,300_400
0.548425591,7.711111111,PFR,204,665,2012_06_15_36.97_117.99,19.90869,450.0,400_600
0.481385972,9.79,PFR,204,665,2012_06_15_36.97_117.99,19.90869,300.0,300_400
0.453820759,6.062222222,PFR,204,665,2012_06_15_36.97_117.99,19.90869,450.0,400_600
0.671824897,28.3,PFR,204,666,2013_06_15_36.97_117.99,99.98887,150.0,100_200
0.820411798,18.78333333,PFR,204,666,2013_06_15_36.97_117.99,99.98887,300.0,300_400
0.750581329,11.01333333,PFR,204,666,2013_06_15_36.97_117.99,99.98887,450.0,400_600
0.766537709,17.02333333,PFR,204,666,2013_06_15_36.97_117.99,99.98887,300.0,300_400
0.711922877,10.22222222,PFR,204,666,2013_06_15_36.97_117.99,99.98887,450.0,400_600
0.689351237,28.81333333,PFR,204,667,2014_06_15_36.97_117.99,54.85518,150.0,100_200
0.837938137,19.04,PFR,204,667,2014_06_15_36.97_117.99,54.85518,300.0,300_400
0.768107668,11.18444444,PFR,204,667,2014_06_15_36.97_117.99,54.85518,450.0,400_600
0.784064048,17.28,PFR,204,667,2014_06_15_36.97_117.99,54.85518,300.0,300_400
0.729449217,10.39333333,PFR,204,667,2014_06_15_36.97_117.99,54.85518,450.0,400_600
0.689081017,30.14666667,PFR,204,668,2015_06_15_36.97_117.99,84.27098,150.0,100_200
0.761906055,17.36,PFR,204,668,2015_06_15_36.97_117.99,84.27098,300.0,300_400
0.708816707,10.45111111,PFR,204,668,2015_06_15_36.97_117.99,84.27098,450.0,400_600
0.670856266,14.52666667,PFR,204,668,2015_06_15_36.97_117.99,84.27098,300.0,300_400
0.684887677,9.964444444,PFR,204,668,2015_06_15_36.97_117.99,84.27098,450.0,400_600
0.224813193,11.56325,PFR,205,669,2017_05_11_43.34_124.06,5.30956,200.0,200_300
0.210571043,10.9708,PFR,205,669,2017_05_11_43.34_124.06,5.30956,200.0,200_300
0.234179997,9.78775,GFR,205,670,2018_05_02_43.34_124.06,21.64384,200.0,200_300
0.309040448,14.5212,GFR,205,670,2018_05_02_43.34_124.06,21.64384,200.0,200_300
0.31187675,17.18465,PFR,205,671,2019_05_09_43.34_124.06,4.88441,200.0,200_300
0.227644876,11.56235,GFR,205,671,2018_05_02_43.34_124.06,21.64384,200.0,200_300
0.030850776,4.0,PFR,206,672,2009_06_15_39.79_116.59,156.61917,60.0,0_100
0.11575022,7.833333333,PFR,206,672,2009_06_15_39.79_116.59,156.61917,120.0,100_200
0.082650271,3.666666667,PFR,206,672,2009_06_15_39.79_116.59,156.61917,180.0,100_200
0.06518598,8.666666667,PFR,206,673,2010_06_15_39.79_116.59,156.31117,60.0,0_100
0.048049698,3.166666667,PFR,206,673,2010_06_15_39.79_116.59,156.31117,120.0,100_200
0.309301686,42.5,PFR,206,674,2011_06_15_39.79_116.59,11.27378,60.0,0_100
0.251314428,16.75,PFR,206,674,2011_06_15_39.79_116.59,11.27378,120.0,100_200
0.304595795,13.91666667,PFR,206,674,2011_06_15_39.79_116.59,11.27378,180.0,100_200
0.3496854,12.27083333,PFR,206,674,2011_06_15_39.79_116.59,11.27378,240.0,200_300
0.327906874,9.1,PFR,206,674,2011_06_15_39.79_116.59,11.27378,300.0,300_400
0.320712598,7.388888889,PFR,206,674,2011_06_15_39.79_116.59,11.27378,360.0,300_400
0.550136249,62.75,PFR,206,675,2012_06_15_39.79_116.59,99.90681,60.0,0_100
0.486571255,26.80833333,PFR,206,675,2012_06_15_39.79_116.59,99.90681,120.0,100_200
0.586226906,22.73333333,PFR,206,675,2012_06_15_39.79_116.59,99.90681,180.0,100_200
0.553278083,15.80416667,PFR,206,675,2012_06_15_39.79_116.59,99.90681,240.0,200_300
0.532334316,12.02666667,PFR,206,675,2012_06_15_39.79_116.59,99.90681,300.0,300_400
0.494206702,9.113888889,PFR,206,675,2012_06_15_39.79_116.59,99.90681,360.0,300_400
0.097095309,10.11666667,PFR,206,676,2013_06_15_39.79_116.59,95.18499,60.0,0_100
0.15297411,8.2,PFR,206,676,2013_06_15_39.79_116.59,95.18499,120.0,100_200
0.273172819,10.38888889,PFR,206,676,2013_06_15_39.79_116.59,95.18499,180.0,100_200
0.101506298,2.65,PFR,206,676,2013_06_15_39.79_116.59,95.18499,240.0,200_300
0.211621013,4.676666667,PFR,206,676,2013_06_15_39.79_116.59,95.18499,300.0,300_400
0.234468398,4.369444444,PFR,206,676,2013_06_15_39.79_116.59,95.18499,360.0,300_400
0.206763631,27.33333333,PFR,206,677,2014_06_15_39.79_116.59,90.85561,60.0,0_100
0.358633808,25.66666667,PFR,206,677,2014_06_15_39.79_116.59,90.85561,120.0,100_200
0.397496938,19.36111111,PFR,206,677,2014_06_15_39.79_116.59,90.85561,180.0,100_200
0.234839591,7.875,PFR,206,677,2014_06_15_39.79_116.59,90.85561,240.0,200_300
0.327326904,9.216666667,PFR,206,677,2014_06_15_39.79_116.59,90.85561,300.0,300_400
0.308472842,7.166666667,PFR,206,677,2014_06_15_39.79_116.59,90.85561,360.0,300_400
0.624801155,65.46666667,PFR,206,678,2015_06_15_39.79_116.59,132.94189,60.0,0_100
0.722002141,39.925,PFR,206,678,2015_06_15_39.79_116.59,132.94189,120.0,100_200
0.725430838,26.79444444,PFR,206,678,2015_06_15_39.79_116.59,132.94189,180.0,100_200
0.59087513,15.19166667,PFR,206,678,2015_06_15_39.79_116.59,132.94189,240.0,200_300
0.558289235,11.28,PFR,206,678,2015_06_15_39.79_116.59,132.94189,300.0,300_400
0.775702111,14.73611111,PFR,206,678,2015_06_15_39.79_116.59,132.94189,360.0,300_400
0.367450995,37.43333333,PFR,206,679,2016_06_15_39.79_116.59,53.13507,60.0,0_100
0.364434402,18.53333333,PFR,206,679,2016_06_15_39.79_116.59,53.13507,120.0,100_200
0.451445778,16.03333333,PFR,206,679,2016_06_15_39.79_116.59,53.13507,180.0,100_200
0.432126418,11.39166667,PFR,206,679,2016_06_15_39.79_116.59,53.13507,240.0,200_300
0.392063461,8.093333333,PFR,206,679,2016_06_15_39.79_116.59,53.13507,300.0,300_400
0.468173169,8.388888889,PFR,206,679,2016_06_15_39.79_116.59,53.13507,360.0,300_400
0.284385695,36.65,PFR,206,680,2017_06_15_39.79_116.59,147.39482,60.0,0_100
0.322050979,21.16666667,PFR,206,680,2017_06_15_39.79_116.59,147.39482,120.0,100_200
0.350267022,15.57777778,PFR,206,680,2017_06_15_39.79_116.59,147.39482,180.0,100_200
0.347945857,11.59166667,PFR,206,680,2017_06_15_39.79_116.59,147.39482,240.0,200_300
0.288429736,7.45,PFR,206,680,2017_06_15_39.79_116.59,147.39482,300.0,300_400
0.302567,6.561111111,PFR,206,680,2017_06_15_39.79_116.59,147.39482,360.0,300_400
0.290863243,35.31666667,PFR,206,681,2018_06_15_39.79_116.59,173.06903,60.0,0_100
0.315335052,19.39166667,PFR,206,681,2018_06_15_39.79_116.59,173.06903,120.0,100_200
0.32895641,13.58333333,PFR,206,681,2018_06_15_39.79_116.59,173.06903,180.0,100_200
0.290386712,8.8125,PFR,206,681,2018_06_15_39.79_116.59,173.06903,240.0,200_300
0.285489133,6.913333333,PFR,206,681,2018_06_15_39.79_116.59,173.06903,300.0,300_400
0.278640202,5.602777778,PFR,206,681,2018_06_15_39.79_116.59,173.06903,360.0,300_400
0.259952159,33.33333333,PFR,206,682,2019_06_15_39.79_116.59,157.93518,60.0,0_100
0.229623918,14.49166667,PFR,206,682,2019_06_15_39.79_116.59,157.93518,120.0,100_200
0.27955952,12.07222222,PFR,206,682,2019_06_15_39.79_116.59,157.93518,180.0,100_200
0.205503346,6.404166667,PFR,206,682,2019_06_15_39.79_116.59,157.93518,240.0,200_300
0.20477792,5.103333333,PFR,206,682,2019_06_15_39.79_116.59,157.93518,300.0,300_400
0.175445265,3.588888889,PFR,206,682,2019_06_15_39.79_116.59,157.93518,360.0,300_400
0.325212302,37.26666667,PFR,206,683,2020_06_15_39.79_116.59,94.2354,60.0,0_100
0.405923351,24.275,PFR,206,683,2020_06_15_39.79_116.59,94.2354,120.0,100_200
0.383101625,15.08888889,PFR,206,683,2020_06_15_39.79_116.59,94.2354,180.0,100_200
0.380285383,11.21666667,PFR,206,683,2020_06_15_39.79_116.59,94.2354,240.0,200_300
0.371314595,8.72,PFR,206,683,2020_06_15_39.79_116.59,94.2354,300.0,300_400
0.385909958,7.611111111,PFR,206,683,2020_06_15_39.79_116.59,94.2354,360.0,300_400
0.282047088,5.653,GFR,207,684,2016_06_05_34.3_108.08,0.40944,180.0,100_200
0.617307513,9.523785714,GFR,207,684,2016_06_05_34.3_108.08,0.40944,280.0,200_300
0.370125443,8.382055556,PFR,207,685,2017_06_05_34.3_108.08,12.98219,180.0,100_200
0.459532017,7.017535714,PFR,207,685,2017_06_05_34.3_108.08,12.98219,280.0,200_300
0.204794412,23.2558139,PFR,208,686,2010_11_12__34.91__57.93,8.21162,100.0,100_200
0.255346692,14.88372095,PFR,208,686,2010_11_12__34.91__57.93,8.21162,200.0,200_300
0.189868762,21.3953488,PFR,208,686,2010_11_12__34.91__57.93,8.21162,100.0,100_200
0.127833372,6.9767442,PFR,208,686,2010_11_12__34.91__57.93,8.21162,200.0,200_300
0.211758229,23.25581394,PFR,208,686,2010_11_12__34.91__57.93,8.21162,100.0,100_200
0.249215792,13.95348837,PFR,208,686,2010_11_12__34.91__57.93,8.21162,200.0,200_300
0.282566972,29.7674419,PFR,208,686,2010_11_12__34.91__57.93,8.21162,100.0,100_200
0.219053566,11.1627907,PFR,208,686,2010_11_12__34.91__57.93,8.21162,200.0,200_300
0.416394178,43.72093021,PFR,208,687,2011_10_26__34.91__57.93,9.44456,100.0,100_200
0.451985124,24.18604651,PFR,208,687,2011_10_26__34.91__57.93,9.44456,200.0,200_300
0.402022764,44.65116276,PFR,208,687,2011_10_26__34.91__57.93,9.44456,100.0,100_200
0.500462837,29.30232558,PFR,208,687,2011_10_26__34.91__57.93,9.44456,200.0,200_300
0.440150666,43.72093026,PFR,208,687,2011_10_26__34.91__57.93,9.44456,100.0,100_200
0.417161148,20.46511628,PFR,208,687,2011_10_26__34.91__57.93,9.44456,200.0,200_300
0.353408746,36.27906975,PFR,208,687,2011_10_26__34.91__57.93,9.44456,100.0,100_200
0.426971313,22.79069768,PFR,208,687,2011_10_26__34.91__57.93,9.44456,200.0,200_300
0.115831816,2.8,PFR,209,688,2009_06_15_36.9_115,365.82743,250.0,200_300
0.067822596,2.0,PFR,209,688,2009_06_15_36.9_115,365.82743,200.0,200_300
0.146603474,4.5,PFR,209,688,2009_06_15_36.9_115,365.82743,200.0,200_300
0.191055237,6.0,PFR,209,688,2009_06_15_36.9_115,365.82743,200.0,200_300
0.100083459,3.0,PFR,209,688,2009_06_15_36.9_115,365.82743,200.0,200_300
0.146603474,4.5,PFR,209,688,2009_06_15_36.9_115,365.82743,200.0,200_300
0.141970261,4.5,PFR,209,689,2010_06_15_36.9_115,142.61594,200.0,200_300
0.199128675,6.5,PFR,209,689,2010_06_15_36.9_115,142.61594,200.0,200_300
0.112117298,3.5,PFR,209,689,2010_06_15_36.9_115,142.61594,200.0,200_300
0.112117298,3.5,PFR,209,689,2010_06_15_36.9_115,142.61594,200.0,200_300
0.065597282,2.0,PFR,209,689,2010_06_15_36.9_115,142.61594,200.0,200_300
0.616774202,11.6,PFR,209,690,2011_06_15_36.9_115,43.62016,250.0,200_300
0.616774202,14.5,PFR,209,690,2011_06_15_36.9_115,43.62016,200.0,200_300
0.534082486,12.0,PFR,209,690,2011_06_15_36.9_115,43.62016,200.0,200_300
0.736319352,18.5,PFR,209,690,2011_06_15_36.9_115,43.62016,200.0,200_300
0.648026745,15.5,PFR,209,690,2011_06_15_36.9_115,43.62016,200.0,200_300
0.632522559,15.0,PFR,209,690,2011_06_15_36.9_115,43.62016,200.0,200_300
0.281049549,12.0,Normal,210,691,2019_04_24_36.87_106,0.0,225.0,200_300
0.349437277,11.6,Normal,210,691,2019_04_24_36.87_106,0.0,300.0,300_400
0.297251523,7.68,Normal,210,691,2019_04_24_36.87_106,0.0,375.0,300_400
0.256295759,11.55555556,Normal,210,691,2019_04_24_36.87_106,0.0,225.0,200_300
0.32598404,11.43333333,Normal,210,691,2019_04_24_36.87_106,0.0,300.0,300_400
0.325172681,9.12,Normal,210,691,2019_04_24_36.87_106,0.0,375.0,300_400
0.309649203,14.88888889,Normal,210,691,2019_04_24_36.87_106,0.0,225.0,200_300
0.301668314,10.83333333,Normal,210,691,2019_04_24_36.87_106,0.0,300.0,300_400
0.265775391,7.493333333,Normal,210,691,2019_04_24_36.87_106,0.0,375.0,300_400
0.30736163,15.28888889,Normal,210,692,2020_04_26_36.87_106,0.0,225.0,200_300
0.332429407,12.56666667,Normal,210,692,2020_04_26_36.87_106,0.0,300.0,300_400
0.325654823,9.813333333,Normal,210,692,2020_04_26_36.87_106,0.0,375.0,300_400
0.29479954,15.46666667,Normal,210,692,2020_04_26_36.87_106,0.0,225.0,200_300
0.321583624,12.83333333,Normal,210,692,2020_04_26_36.87_106,0.0,300.0,300_400
0.334358816,10.74666667,Normal,210,692,2020_04_26_36.87_106,0.0,375.0,300_400
0.353721014,19.82222222,Normal,210,692,2020_04_26_36.87_106,0.0,225.0,200_300
0.343650435,14.36666667,Normal,210,692,2020_04_26_36.87_106,0.0,300.0,300_400
0.293847612,9.573333333,Normal,210,692,2020_04_26_36.87_106,0.0,375.0,300_400
0.196255089,25.95,Normal,211,693,2004_10_20__35.66__63.72,0.0,40.0,0_100
0.703744682,61.1125,Normal,211,693,2004_10_20__35.66__63.72,0.0,80.0,0_100
0.913655133,59.575,Normal,211,693,2004_10_20__35.66__63.72,0.0,120.0,100_200
0.727337668,128.0,Normal,211,693,2004_10_20__35.66__63.72,0.0,40.0,0_100
0.829716049,77.35,Normal,211,693,2004_10_20__35.66__63.72,0.0,80.0,0_100
1.109003072,81.03333333,Normal,211,693,2004_10_20__35.66__63.72,0.0,120.0,100_200
0.332086912,8.789708333,Normal,212,694,2008_06_15_36.27_117.26,0.0,240.0,200_300
0.07131948,3.817777778,Normal,213,695,2020_04_25_35.48_107.48,0.0,225.0,200_300
0.139163095,7.711111111,Normal,213,695,2020_04_25_35.48_107.48,0.0,225.0,200_300
0.198116976,11.31555556,Normal,213,695,2020_04_25_35.48_107.48,0.0,225.0,200_300
0.33413363,20.48888889,Normal,213,695,2020_04_25_35.48_107.48,0.0,225.0,200_300
0.136088362,7.528888889,Normal,213,695,2020_04_25_35.48_107.48,0.0,225.0,200_300
0.422988456,23.29777778,GFR,213,696,2021_04_25_35.48_107.48,10.22393,225.0,200_300
0.461011432,25.91555556,GFR,213,696,2021_04_25_35.48_107.48,10.22393,225.0,200_300
0.514895274,29.8,GFR,213,696,2021_04_25_35.48_107.48,10.22393,225.0,200_300
0.535390838,31.33333333,GFR,213,696,2021_04_25_35.48_107.48,10.22393,225.0,200_300
0.471220747,26.63555556,GFR,213,696,2021_04_25_35.48_107.48,10.22393,225.0,200_300
0.618646843,20.34276426,Normal,214,697,2017_05_13_43.64__80.4,0.0,260.0,200_300
0.508692482,51.19156448,Normal,214,697,2017_05_13_43.64__80.4,0.0,80.0,0_100
0.744091241,26.23631265,Normal,214,697,2017_05_13_43.64__80.4,0.0,260.0,200_300
0.565267406,33.52264513,Normal,214,697,2017_05_13_43.64__80.4,0.0,140.0,100_200
0.705142071,24.32668488,Normal,214,697,2017_05_13_43.64__80.4,0.0,260.0,200_300
0.614162035,26.18907744,Normal,214,697,2017_05_13_43.64__80.4,0.0,200.0,200_300
0.648908921,21.69760299,Normal,214,697,2017_05_13_43.64__80.4,0.0,260.0,200_300
0.667446761,22.5480248,Normal,214,697,2017_05_13_43.64__80.4,0.0,260.0,200_300
0.389466737,15.43984617,Normal,214,698,2018_05_14_43.64__80.4,0.0,260.0,200_300
0.217413233,25.59143543,Normal,214,698,2018_05_14_43.64__80.4,0.0,80.0,0_100
0.421212259,16.98366748,Normal,214,698,2018_05_14_43.64__80.4,0.0,260.0,200_300
0.269662106,18.63787096,Normal,214,698,2018_05_14_43.64__80.4,0.0,140.0,100_200
0.343255659,13.27835732,Normal,214,698,2018_05_14_43.64__80.4,0.0,260.0,200_300
0.326213516,16.25792902,Normal,214,698,2018_05_14_43.64__80.4,0.0,200.0,200_300
0.360004752,14.05026798,Normal,214,698,2018_05_14_43.64__80.4,0.0,260.0,200_300
0.389466737,15.43984617,Normal,214,698,2018_05_14_43.64__80.4,0.0,260.0,200_300
0.586810363,19.26888889,GFR,215,699,2021_05_13_30.89_104.06,33.47292,225.0,200_300
0.58387778,19.14177778,GFR,215,699,2021_05_13_30.89_104.06,33.47292,225.0,200_300
0.765309932,15.87911111,GFR,215,700,2022_05_19_30.89_104.06,450.17138,225.0,200_300
0.740439173,15.14977778,GFR,215,700,2022_05_19_30.89_104.06,450.17138,225.0,200_300
0.218253566,20.0,Normal,216,701,2017_06_04_36.28_117.27,0.0,100.0,100_200
0.338212881,16.5,Normal,216,701,2017_06_04_36.28_117.27,0.0,200.0,200_300
0.405465108,13.66666667,Normal,216,701,2017_06_04_36.28_117.27,0.0,300.0,300_400
0.380772496,9.5,Normal,216,701,2017_06_04_36.28_117.27,0.0,400.0,400_600
0.248461359,22.0,Normal,216,702,2018_06_04_36.28_117.27,0.0,100.0,100_200
0.396881364,19.0,Normal,216,702,2018_06_04_36.28_117.27,0.0,200.0,200_300
0.447312218,14.66666667,Normal,216,702,2018_06_04_36.28_117.27,0.0,300.0,300_400
0.422414666,10.25,Normal,216,702,2018_06_04_36.28_117.27,0.0,400.0,400_600
0.203850052,8.111955556,PFR,217,703,2019_03_31_30.07_104.22,2.66409,225.0,200_300
0.180196111,5.312766667,PFR,217,703,2019_03_31_30.07_104.22,2.66409,300.0,300_400
0.119904179,2.74208,PFR,217,703,2019_03_31_30.07_104.22,2.66409,375.0,300_400
0.11675079,4.570133333,PFR,217,703,2019_03_31_30.07_104.22,2.66409,225.0,200_300
0.213814753,6.5982,PFR,217,703,2019_03_31_30.07_104.22,2.66409,300.0,300_400
0.105670102,2.467866667,PFR,217,703,2019_03_31_30.07_104.22,2.66409,375.0,300_400
0.153599105,4.912888889,PFR,217,704,2020_04_02_30.07_104.22,108.0905,225.0,200_300
0.119925828,2.827766667,PFR,217,704,2020_04_02_30.07_104.22,108.0905,300.0,300_400
0.119925828,2.262213333,PFR,217,704,2020_04_02_30.07_104.22,108.0905,375.0,300_400
0.107771554,3.770355556,PFR,217,704,2020_04_02_30.07_104.22,108.0905,225.0,200_300
0.170761382,4.627266667,PFR,217,704,2020_04_02_30.07_104.22,108.0905,300.0,300_400
0.037229828,0.75408,PFR,217,704,2020_04_02_30.07_104.22,108.0905,375.0,300_400
0.085002789,7.32,PFR,218,705,2007_06_15_37.3_115.12,21.1297,75.0,0_100
0.06677128,5.946666667,PFR,218,705,2007_06_15_37.3_115.12,21.1297,75.0,0_100
0.138839312,6.413333333,PFR,218,705,2007_06_15_37.3_115.12,21.1297,150.0,100_200
0.147898934,4.595555556,PFR,218,705,2007_06_15_37.3_115.12,21.1297,225.0,200_300
0.134117044,13.06666667,PFR,218,706,2008_06_15_37.3_115.12,12.04591,75.0,0_100
0.091518671,4.773333333,PFR,218,706,2008_06_15_37.3_115.12,12.04591,150.0,100_200
0.089608519,3.271111111,PFR,218,706,2008_06_15_37.3_115.12,12.04591,225.0,200_300
0.228258652,8.888888889,Normal,219,707,2021_06_15_36.18_117.1,0.0,225.0,200_300
0.306730267,12.44444444,Normal,219,707,2021_06_15_36.18_117.1,0.0,225.0,200_300
0.15415068,5.777777778,Normal,219,707,2021_06_15_36.18_117.1,0.0,225.0,200_300
0.383582397,16.0,PFR,219,708,2022_06_15_36.18_117.1,5.15111,225.0,200_300
0.365724779,15.11111111,PFR,219,708,2022_06_15_36.18_117.1,5.15111,225.0,200_300
0.281167391,11.11111111,PFR,219,708,2022_06_15_36.18_117.1,5.15111,225.0,200_300
0.286939568,21.14444444,PFR,220,709,2019_06_14_34.3_108.4,1.35131,90.0,0_100
0.430075366,17.09444444,PFR,220,709,2019_06_14_34.3_108.4,1.35131,180.0,100_200
0.409183881,10.72222222,PFR,220,709,2019_06_14_34.3_108.4,1.35131,270.0,200_300
0.340903301,12.92222222,PFR,220,709,2019_06_14_34.3_108.4,1.35131,180.0,100_200
0.458631138,18.51111111,PFR,220,709,2019_06_14_34.3_108.4,1.35131,180.0,100_200
0.583333094,25.19444444,PFR,220,709,2019_06_14_34.3_108.4,1.35131,180.0,100_200
0.259520613,19.97777778,PFR,220,710,2020_06_10_34.3_108.4,0.12761,90.0,0_100
0.389517926,16.05555556,PFR,220,710,2020_06_10_34.3_108.4,0.12761,180.0,100_200
0.363163407,9.840740741,PFR,220,710,2020_06_10_34.3_108.4,0.12761,270.0,200_300
0.34919815,14.08888889,PFR,220,710,2020_06_10_34.3_108.4,0.12761,180.0,100_200
0.419538324,17.57222222,PFR,220,710,2020_06_10_34.3_108.4,0.12761,180.0,100_200
0.496451217,21.67222222,PFR,220,710,2020_06_10_34.3_108.4,0.12761,180.0,100_200
0.302280872,8.275862069,PFR,221,711,2019_05_10_47.25_123.67,1.94845,290.0,200_300
0.137201122,4.347826087,PFR,221,711,2019_05_10_47.25_123.67,1.94845,230.0,200_300
0.179585577,4.137931034,PFR,221,711,2019_05_10_47.25_123.67,1.94845,290.0,200_300
0.12323264,3.47826087,PFR,221,711,2019_05_10_47.25_123.67,1.94845,230.0,200_300
0.37371641,10.0,Normal,221,712,2020_05_09_47.25_123.67,0.0,290.0,200_300
0.184922338,5.652173913,Normal,221,712,2020_05_09_47.25_123.67,0.0,230.0,200_300
0.27510329,6.551724138,Normal,221,712,2020_05_09_47.25_123.67,0.0,290.0,200_300
0.139761942,3.913043478,Normal,221,712,2020_05_09_47.25_123.67,0.0,230.0,200_300
0.686193571,20.69266667,Normal,222,713,2019_06_09_34.28_108.07,0.0,210.0,200_300
0.681367037,47.81466667,Normal,222,713,2019_06_09_34.28_108.07,0.0,90.0,0_100
0.835725178,38.38046667,Normal,222,713,2019_06_09_34.28_108.07,0.0,150.0,100_200
0.826185149,26.95509524,Normal,222,713,2019_06_09_34.28_108.07,0.0,210.0,200_300
0.464565018,37.263,Normal,222,713,2019_06_09_34.28_108.07,0.0,90.0,0_100
0.700677629,38.38146667,Normal,222,713,2019_06_09_34.28_108.07,0.0,150.0,100_200
0.687776156,26.71771429,Normal,222,713,2019_06_09_34.28_108.07,0.0,210.0,200_300
0.735065841,51.70744444,Normal,222,713,2019_06_09_34.28_108.07,0.0,90.0,0_100
0.977555029,47.38033333,Normal,222,713,2019_06_09_34.28_108.07,0.0,150.0,100_200
0.969067069,33.38452381,Normal,222,713,2019_06_09_34.28_108.07,0.0,210.0,200_300
0.457070123,14.1397619,Normal,222,714,2020_06_07_34.28_108.07,0.0,210.0,200_300
0.457070123,32.99277778,Normal,222,714,2020_06_07_34.28_108.07,0.0,90.0,0_100
0.697806017,34.48253333,Normal,222,714,2020_06_07_34.28_108.07,0.0,150.0,100_200
0.697806017,24.63038095,Normal,222,714,2020_06_07_34.28_108.07,0.0,210.0,200_300
0.451187736,34.58922222,Normal,222,714,2020_06_07_34.28_108.07,0.0,90.0,0_100
0.661965107,34.16353333,Normal,222,714,2020_06_07_34.28_108.07,0.0,150.0,100_200
0.693143517,25.99871429,Normal,222,714,2020_06_07_34.28_108.07,0.0,210.0,200_300
0.307226468,21.81777778,Normal,222,714,2020_06_07_34.28_108.07,0.0,90.0,0_100
0.666480468,34.48286667,Normal,222,714,2020_06_07_34.28_108.07,0.0,150.0,100_200
0.714839683,27.13919048,Normal,222,714,2020_06_07_34.28_108.07,0.0,210.0,200_300
0.847297491,22.93906667,PFR,223,715,2019_05_03_43.7_125.13,2.35121,225.0,200_300
0.828066473,22.17444444,PFR,223,715,2019_05_03_43.7_125.13,2.35121,225.0,200_300
0.875467876,24.086,PFR,223,715,2019_05_03_43.7_125.13,2.35121,225.0,200_300
0.884684373,24.46831111,PFR,223,715,2019_05_03_43.7_125.13,2.35121,225.0,200_300
0.498554784,22.79564444,PFR,223,716,2019_06_16_37.68_116.62,77.42825,225.0,200_300
0.513264843,23.65608889,PFR,223,716,2019_06_16_37.68_116.62,77.42825,225.0,200_300
0.483632875,21.93564444,PFR,223,716,2019_06_16_37.68_116.62,77.42825,225.0,200_300
0.527754214,24.51608889,PFR,223,716,2019_06_16_37.68_116.62,77.42825,225.0,200_300
0.611319716,28.19608889,PFR,223,717,2019_06_16_35.35_114.18,287.11682,225.0,200_300
0.641855844,30.10764444,PFR,223,717,2019_06_16_35.35_114.18,287.11682,225.0,200_300
0.619039822,28.67386667,PFR,223,717,2019_06_16_35.35_114.18,287.11682,225.0,200_300
0.67875802,32.49697778,PFR,223,717,2019_06_16_35.35_114.18,287.11682,225.0,200_300
0.495616029,12.9988,GFR,223,718,2019_05_22_28.15_120.87,1.83287,225.0,200_300
0.518343889,13.76342222,GFR,223,718,2019_05_22_28.15_120.87,1.83287,225.0,200_300
0.614675811,17.20431111,GFR,223,718,2019_05_22_28.15_120.87,1.83287,225.0,200_300
0.654680448,18.73355556,GFR,223,718,2019_05_22_28.15_120.87,1.83287,225.0,200_300
0.55961994,21.79231111,Normal,223,719,2020_05_14_43.7_125.13,0.0,225.0,200_300
0.552065848,21.40964444,Normal,223,719,2020_05_14_43.7_125.13,0.0,225.0,200_300
0.581920106,22.93897778,Normal,223,719,2020_05_14_43.7_125.13,0.0,225.0,200_300
0.574541835,22.55675556,Normal,223,719,2020_05_14_43.7_125.13,0.0,225.0,200_300
